object,telescope,filter,z,radius_kpc,radius_arcsec,radius_pix,flux_bkgsub,seeing_safe,annulus_inner_kpc,annulus_outer_kpc,annulus_outer_pix,bkg_per_pixel,annulus_n_pix,annulus_frac_on_chip,annulus_frac_expected_pix,annulus_ok,file,plate_scale_used,aperture_frac_on_chip,aperture_n_nonfinite,aperture_ok
LSQ14bjj,dup,V,0.08114,9.0,5.884672984283397,25.58553471427564,18847.386441429506,True,10.0,15.0,42.642557857126064,0.09430989623069763,3170,0.9988387899970447,0.9988387899970447,True,LSQ14bjj_V_comb_dup.fits,0.23,0.999247241424196,0,True
LSQ14bjj,dup,V,0.08114,9.5,6.21159926118803,27.00695330951317,18921.1375510361,True,10.0,15.0,42.642557857126064,0.09430989623069763,3170,0.9988387899970447,0.9988387899970447,True,LSQ14bjj_V_comb_dup.fits,0.23,0.9989522577065265,0,True
LSQ14bjj,dup,V,0.08114,10.0,6.538525538092664,28.428371904750712,19077.842289111708,True,10.0,15.0,42.642557857126064,0.09430989623069763,3170,0.9988387899970447,0.9988387899970447,True,LSQ14bjj_V_comb_dup.fits,0.23,1.0,0,True
LSQ14fms,dup,B,0.078,1.0,0.6776965479449675,2.9465067301955106,55.359145262677096,True,10.0,15.0,44.19760095293265,1.7406238317489624,3413,1.0,1.0010632717772352,True,LSQ14fms_B_comb_dup.fits,0.23,0.9532539212645805,0,False
LSQ14fms,dup,B,0.078,1.5,1.016544821917451,4.419760095293266,196.6757711908611,True,10.0,15.0,44.19760095293265,1.7406238317489624,3413,1.0,1.0010632717772352,True,LSQ14fms_B_comb_dup.fits,0.23,0.9776963295021339,0,False
LSQ14fms,dup,B,0.078,2.0,1.355393095889935,5.893013460391021,355.78616598769065,True,10.0,15.0,44.19760095293265,1.7406238317489624,3413,1.0,1.0010632717772352,True,LSQ14fms_B_comb_dup.fits,0.23,0.9899175336209105,0,True
LSQ14fms,dup,B,0.078,2.5,1.6942413698624186,7.366266825488776,529.5350436695228,True,10.0,15.0,44.19760095293265,1.7406238317489624,3413,1.0,1.0010632717772352,True,LSQ14fms_B_comb_dup.fits,0.23,0.9737855441841254,0,False
LSQ14fms,dup,B,0.078,3.0,2.033089643834902,8.839520190586532,871.764382947463,True,10.0,15.0,44.19760095293265,1.7406238317489624,3413,1.0,1.0010632717772352,True,LSQ14fms_B_comb_dup.fits,0.23,0.9939912683271694,0,True
LSQ14fms,dup,B,0.078,3.5,2.371937917807386,10.312773555684286,1292.4114222450362,True,10.0,15.0,44.19760095293265,1.7406238317489624,3413,1.0,1.0010632717772352,True,LSQ14fms_B_comb_dup.fits,0.23,0.9996446144501412,0,True
LSQ14fms,dup,B,0.078,4.0,2.71078619177987,11.786026920782042,1720.0470967669276,True,10.0,15.0,44.19760095293265,1.7406238317489624,3413,1.0,1.0010632717772352,True,LSQ14fms_B_comb_dup.fits,0.23,1.0,0,True
LSQ14fms,dup,B,0.078,4.5,3.0496344657523533,13.259280285879797,2285.0105571913687,True,10.0,15.0,44.19760095293265,1.7406238317489624,3413,1.0,1.0010632717772352,True,LSQ14fms_B_comb_dup.fits,0.23,1.0,0,True
LSQ14fms,dup,B,0.078,5.0,3.388482739724837,14.732533650977553,2953.4111169161906,True,10.0,15.0,44.19760095293265,1.7406238317489624,3413,1.0,1.0010632717772352,True,LSQ14fms_B_comb_dup.fits,0.23,1.0,0,True
LSQ14fms,dup,B,0.078,5.5,3.72733101369732,16.205787016075305,3738.3637920853726,True,10.0,15.0,44.19760095293265,1.7406238317489624,3413,1.0,1.0010632717772352,True,LSQ14fms_B_comb_dup.fits,0.23,1.0,0,True
LSQ14fms,dup,B,0.078,6.0,4.066179287669804,17.679040381173063,4847.10611269943,True,10.0,15.0,44.19760095293265,1.7406238317489624,3413,1.0,1.0010632717772352,True,LSQ14fms_B_comb_dup.fits,0.23,1.0,0,True
LSQ14fms,dup,B,0.078,6.5,4.405027561642288,19.152293746270814,6061.001511436946,True,10.0,15.0,44.19760095293265,1.7406238317489624,3413,1.0,1.0010632717772352,True,LSQ14fms_B_comb_dup.fits,0.23,1.0,0,True
LSQ14fms,dup,B,0.078,7.0,4.743875835614772,20.625547111368572,7613.195695702696,True,10.0,15.0,44.19760095293265,1.7406238317489624,3413,1.0,1.0010632717772352,True,LSQ14fms_B_comb_dup.fits,0.23,1.0,0,True
LSQ14fms,dup,B,0.078,7.5,5.0827241095872555,22.098800476466327,9634.020053011425,True,10.0,15.0,44.19760095293265,1.7406238317489624,3413,1.0,1.0010632717772352,True,LSQ14fms_B_comb_dup.fits,0.23,1.0,0,True
LSQ14fms,dup,B,0.078,8.0,5.42157238355974,23.572053841564085,12285.199822426515,True,10.0,15.0,44.19760095293265,1.7406238317489624,3413,1.0,1.0010632717772352,True,LSQ14fms_B_comb_dup.fits,0.23,0.999083436709993,0,True
LSQ14fms,dup,B,0.078,8.5,5.760420657532223,25.04530720666184,15479.397772752636,True,10.0,15.0,44.19760095293265,1.7406238317489624,3413,1.0,1.0010632717772352,True,LSQ14fms_B_comb_dup.fits,0.23,0.9966413102814141,0,True
LSQ14fms,dup,B,0.078,9.0,6.099268931504707,26.518560571759593,18685.72239377482,True,10.0,15.0,44.19760095293265,1.7406238317489624,3413,1.0,1.0010632717772352,True,LSQ14fms_B_comb_dup.fits,0.23,0.9980650030334284,0,True
LSQ14fms,dup,B,0.078,9.5,6.43811720547719,27.991813936857348,21080.812661168202,True,10.0,15.0,44.19760095293265,1.7406238317489624,3413,1.0,1.0010632717772352,True,LSQ14fms_B_comb_dup.fits,0.23,0.999362730155921,0,True
LSQ14fms,dup,B,0.078,10.0,6.776965479449674,29.465067301955106,23136.915519673046,True,10.0,15.0,44.19760095293265,1.7406238317489624,3413,1.0,1.0010632717772352,True,LSQ14fms_B_comb_dup.fits,0.23,0.9987168005864299,0,True
LSQ14fms,dup,V,0.078,1.0,0.6776965479449675,2.9465067301955106,374.39018565892314,True,10.0,15.0,44.19760095293265,2.5969653129577637,3413,1.0,1.0010632717772352,True,LSQ14fms_V_comb_dup.fits,0.23,0.9532539212645805,0,False
