ASAS14hu	29.515414969073774	0.18588462840489692	33
ASAS14jc	29.101481067470466	0.020484302723912527	19
ASAS14kd	28.931993495794778	0.04185742687817646	18
ASAS14lo	28.905154732125826	0.05534862055634103	16
ASAS14lp	28.220632586483436	0.06393039363199993	13
ASAS14lt	29.15422344475091	0.03630951525549889	17
ASAS14lw	29.043178100759338	0.08448368353782762	17
ASAS14me	29.05530563095758	0.023105681786837202	23
ASAS15aj	29.122113169437643	0.06337823943441438	19
ASAS15al	29.09107076637744	0.048127279387191746	18
ASAS15as	29.136453652109104	0.06960273679598218	14
ASAS15ba	28.05165423940441	0.055022389776088886	16
ASAS15be	29.065366916735023	0.04716136965638138	14
ASAS15bm	29.194760970540045	0.037240799069023375	19
ASAS15cb	27.39255812698267	0.04539369515976243	17
ASAS15da	29.21098251652297	0.02851301144780462	20
ASAS15db	28.38753944829425	0.07487139007190867	16
ASAS15dd	28.52603181772168	0.10526074664605342	20
ASAS15eb	27.97902210440419	0.1289480441342837	43
ASAS15fr	28.896854216429677	0.021791266216600418	30
ASAS15ga	28.839648879227926	0.06029442649860328	11
ASAS15go	27.935363139519087	0.057220541556875004	19
ASAS15gr	28.205592881300532	0.026651678874247266	26
ASAS15hf	28.606539561582068	0.08620160978936732	24
ASAS15hg	28.913372214874343	0.08070953740880767	25
ASAS15hx	28.424015471712334	0.07942272481719156	20
CSP12F	28.794333730815147	0.04348705806158814	16
CSP12G	27.41850636562351	0.04260252500480266	23
CSP12M	27.13126716743898	0.19584416425410062	3
CSP12N	27.835018908059574	0.05353491551267169	8
CSP13aad	28.464235598363597	0.0699850549022802	17
CSP13aaf	27.415028970757202	0.0547082892914756	17
CSP13aam	27.240231624338907	0.15889229104624522	12
CSP13aao	27.329750226118943	0.04070453537015267	27
CSP13ab	30.126074193475862	0.048828859633680374	10
CSP13abl	27.07133945038648	0.1127956987644328	22
CSP13abm	29.91176478267535	0.03355680965980207	28
CSP13al	27.413880810317707	0.027560276649461566	20
CSP13an	27.278005952881955	0.0765452710752061	18
CSP13ay	29.51353425530669	0.05693935540002626	26
CSP13B	28.443845865539817	0.05084640600893759	26
CSP13bf	28.467603454238795	0.15203741916741562	15
CSP13bh	28.077764072033904	0.10754526037851223	9
CSP13C	30.135141509877087	0.04665517618410354	16
CSP13G	28.902245491065447	0.11303248407835212	6
CSP13P	28.666252106564944	0.09730965367487919	24
CSP13Q	27.313157249736896	0.1787118968166331	14
CSP13U	27.34262152685576	0.06308685904543744	11
CSP13Y	29.46630521925684	0.06380242875889884	14
CSP13Z	29.899160803088076	0.06551331159667	15
CSP14aar	27.197378921780356	0.05601320686264363	18
CSP14aaw	27.336255580970747	0.035257284915299704	23
