ASAS14ad	29.44182872772217	0.4172058541882531	1
ASAS14hp	29.557821376054353	0.05351652408435466	4
ASAS14hr	29.576835745369657	0.07098924922235046	3
ASAS14hu	29.71034221623197	0.03542583122974591	12
ASAS14jc	29.713725929654732	0.07168087049434858	5
ASAS14jg	29.139939009315356	0.08547629396995039	6
ASAS14jz	29.724240458055597	0.042722644832812136	9
ASAS14kq	29.626934369062003	0.05054219935492256	7
ASAS14lt	29.633809072222114	0.058329573313012716	5
ASAS14me	29.55563340389906	0.04398829278230782	11
ASAS14mf	29.161859263034966	0.37521101997786344	5
ASAS14my	29.730451583862305	0.2379034280320895	1
ASAS15aj	29.06894945826544	0.2656772212226067	7
ASAS15al	29.771974907122313	0.13957183145927765	5
ASAS15as	30.28006865315061	0.2053995347970405	6
ASAS15ba	29.638420960251256	0.11625484682422133	5
ASAS15be	29.606997445440047	0.07667539732021428	6
ASAS15cb	29.75097995272431	0.08644995256919903	4
ASAS15cd	29.663239061864182	0.13524344756293466	6
ASAS15da	29.388723371672732	0.35258575427752475	4
ASAS15dd	29.666857685619696	0.05960251039153637	7
ASAS15eb	29.755896155791472	0.06650346932622474	23
ASAS15fr	29.811468051203857	0.04423313329975891	8
ASAS15ga	29.66959157895581	0.13609997015867129	3
ASAS15go	29.73976514387307	0.08450045190207803	8
ASAS15gr	29.61684737482057	0.14182088189039296	8
ASAS15hf	29.74993673287809	0.04567441151285279	8
ASAS15hg	29.62850959075515	0.11003659497876746	5
ASAS15hx	29.562335241395783	0.08133742434322988	6
CSP12F	28.881166841092238	0.05526730959265159	11
CSP12G	29.430105607776014	0.05193121769518538	18
CSP12J	29.398083523823523	0.06656631632491762	17
CSP12M	29.708862906408186	0.16171517787156137	3
CSP12N	30.388175556336282	0.06446894996657862	9
CSP13aad	28.701533556829197	0.06413338539477571	9
CSP13aaf	29.33881570367978	0.11801407854272782	4
CSP13aam	28.719077533645756	0.1697559633652588	10
CSP13aao	28.86341637013295	0.03796508838949298	13
CSP13aaq	30.299875447171782	0.039387750435157874	9
CSP13aax	29.37681778757239	0.07314590727326117	9
CSP13aay	29.48809730172213	0.04870703871379192	10
CSP13aba	29.26113642500023	0.10245675657130299	7
CSP13abl	29.29593549655282	0.05393369749174598	8
CSP13abs	30.35636514392942	0.04732880559374406	10
CSP13ag	29.73650693285954	0.11886875586328996	8
CSP13am	29.623558471872574	0.04156381121578927	11
CSP13an	29.805239182201404	0.08478630317742396	5
CSP13B	29.619926226241844	0.049853436719282745	21
CSP13bf	29.211882582225133	0.23329129479368513	8
CSP13bh	29.019078241614416	0.1152827019241703	6
CSP13M	29.37577901522413	0.07708665131101249	7
CSP13N	29.50055866834792	0.16622502491582808	9
CSP13P	28.655345285644614	0.060793978757411264	11
CSP13Q	28.77732208957115	0.11020351162905165	7
CSP13U	29.138985015263376	0.2285045158499102	9
CSP13Y	29.377967628242786	0.07557888766206408	9
CSP14aaa	29.583386063926337	0.046471585362070404	4
CSP14aab	29.706148776480056	0.042554589774941316	10
CSP14aal	30.268565520425675	0.05512006683458383	11
CSP14aaq	29.601983199210288	0.056203632556697754	11
CSP14aar	29.330162372875712	0.24865029580021863	8
CSP14aaw	29.198821555183663	0.18525474883883386	5
CSP14aax	29.620361802448087	0.05241744671806029	13
CSP14aay	29.493639731757526	0.12910339400047113	9
CSP14aba	29.594001812781258	0.09077772098414479	8
CSP14abf	29.097140247438254	0.03169819869216923	13
CSP14abl	28.905619063670986	0.04187449368992627	7
CSP14acm	29.55197144199861	0.04606266089978351	5
CSP14acp	29.715156717438933	0.057679858356230004	8
CSP14acy	29.599781812215998	0.039871900654750166	6
CSP14adc	29.408380713739426	0.1813686020148057	3
CSP14ade	29.69595581098737	0.05527628866721372	6
CSP14adf	29.37509397816173	0.09835289884407535	10
CSP15aaj	29.8106317036861	0.1043795469398965	2
CSP15B	29.80332275695591	0.06767624027859238	3
KISS13l	29.123906898193063	0.29051143954735575	6
KISS13v	30.186138333114517	0.06438308036143042	7
KISS15m	29.318838119506836	0.3098353974238754	1
LSQ11bk	30.382221146881278	0.09350773742026613	8
LSQ11ot	30.319043011207306	0.04148694996327183	17
LSQ11pn	30.1897415722321	0.04752596799446747	15
LSQ12agq	30.013904791179392	0.06591419343296874	12
LSQ12aor	30.06859979444283	0.10365624704845915	11
